STATEFP,COUNTYFP,TRACTCE,POPULATION,LATITUDE,LONGITUDE
18,047,969600,6003,+39.378516,-084.897433
18,047,969700,2649,+39.424576,-085.004053
18,047,969800,5390,+39.411457,-085.063832
18,047,969900,3589,+39.480505,-085.194407
18,049,953000,3188,+41.102676,-086.161465
18,049,953100,6089,+41.061104,-086.214224
18,049,953200,3648,+41.114075,-086.321161
18,049,953300,1852,+41.009280,-086.404221
18,049,953400,2621,+40.987245,-086.223748
18,049,953500,3082,+41.037631,-086.039435
18,051,050100,4072,+38.274443,-087.708684
18,051,050201,3805,+38.248991,-087.566265
18,051,050202,5061,+38.199600,-087.570724
18,051,050300,5026,+38.311587,-087.367371
18,051,050401,3240,+38.415876,-087.543721
18,051,050402,4092,+38.336855,-087.541242
18,051,050501,3325,+38.351778,-087.558506
18,051,050502,4390,+38.355281,-087.575994
18,053,000100,3788,+40.559234,-085.666739
18,053,000200,3706,+40.541443,-085.659599
18,053,000400,3405,+40.567568,-085.650479
18,053,000500,4971,+40.583578,-085.680927
18,053,000600,2917,+40.566347,-085.685239
18,053,000700,3433,+40.551232,-085.686715
18,053,000800,6319,+40.519448,-085.664167
18,053,000900,2686,+40.523290,-085.642147
18,053,010100,5407,+40.597805,-085.734595
18,053,010200,4554,+40.487575,-085.761442
18,053,010300,3949,+40.415112,-085.634383
18,053,010400,2763,+40.476089,-085.637164
18,053,010500,5329,+40.487387,-085.607920
18,053,010600,3451,+40.516893,-085.598492
18,053,010700,5564,+40.449697,-085.496872
18,053,010800,4432,+40.572973,-085.525489
18,055,954701,4167,+38.991836,-086.749982
18,055,954702,3522,+39.098419,-086.741314
18,055,954800,3436,+39.103995,-086.940969
18,055,954900,4992,+39.065549,-087.147794
18,055,955000,2707,+39.158502,-087.199788
18,055,955100,2710,+39.038198,-087.171693
18,055,955200,2267,+39.035781,-087.158498
18,055,955300,3800,+38.976942,-087.019940
18,055,955400,3202,+39.029549,-086.936765
18,057,110101,9078,+40.014659,-085.946790
18,057,110102,4271,+40.111823,-085.920342
18,057,110201,4231,+40.175886,-086.046532
18,057,110202,6632,+40.125103,-086.026420
18,057,110301,9332,+40.020282,-086.173558
18,057,110302,5716,+40.039156,-086.194651
18,057,110303,5218,+40.138668,-086.208921
18,057,110401,4443,+40.058193,-086.133122
18,057,110404,5309,+40.006211,-086.151452
18,057,110405,5018,+40.018261,-086.128560
18,057,110406,6395,+40.028036,-086.154287
18,057,110505,7344,+40.073347,-085.985479
18,057,110509,5469,+40.066479,-086.030767
18,057,110511,5688,+40.076426,-086.063536
18,057,110512,4863,+40.092839,-086.060129
18,057,110513,11255,+40.017260,-085.978181
18,057,110514,3181,+40.014584,-086.009271
18,057,110515,9520,+40.018389,-086.096977
18,057,110516,10257,+40.049144,-086.092637
18,057,110517,6811,+40.017611,-086.053746
18,057,110518,5151,+40.053164,-086.051414
18,057,110600,4175,+40.052408,-086.002944
18,057,110700,3402,+40.038849,-086.009460
18,057,110805,7793,+39.941332,-085.980710
18,057,110807,6481,+39.947393,-086.006209
18,057,110810,6832,+39.947236,-086.030357
18,057,110811,4492,+39.945434,-086.054069
18,057,110812,6686,+39.964328,-086.026962
18,057,110813,13901,+39.939923,-085.908178
18,057,110814,11281,+39.972690,-085.897375
18,057,110815,7888,+39.975530,-085.931611
18,057,110816,4346,+39.963728,-085.979475
18,057,110817,7395,+39.990133,-085.983909
18,057,110818,7656,+39.985017,-085.965848
18,057,110819,6086,+39.985893,-086.016292
18,057,110820,4146,+39.988138,-085.998246
18,057,110821,5000,+39.969291,-085.949136
18,057,110822,5632,+39.952652,-085.955904
18,057,110904,4652,+39.993278,-086.105033
18,057,110905,3819,+39.983817,-086.128045
18,057,110906,6774,+39.991007,-086.150453
18,057,110907,5358,+39.986562,-086.085665
18,057,110909,6468,+39.989288,-086.183903
18,057,110910,7040,+39.987297,-086.219512
18,057,110911,7308,+39.989461,-086.055812
18,057,110912,5547,+39.967257,-086.073701
18,057,111003,4726,+39.967697,-086.101309
18,057,111004,3014,+39.950101,-086.103039
18,057,111006,4171,+39.948101,-086.138146
18,057,111007,4030,+39.968387,-086.120265
18,057,111009,7816,+39.965203,-086.184757
18,057,111010,7044,+39.960238,-086.219838
18,057,111011,3377,+39.968748,-086.136152
18,057,111012,4564,+39.970598,-086.148336
18,057,111101,3852,+39.940400,-086.094947
18,057,111103,4013,+39.934363,-086.204656
18,057,111104,5520,+39.934933,-086.132816
18,059,410100,4151,+39.899903,-085.670777
18,059,410201,9321,+39.902638,-085.920250
18,059,410202,6294,+39.930262,-085.841509
18,059,410301,5026,+39.836421,-085.780233
18,059,410302,8152,+39.789042,-085.764992
18,059,410401,2372,+39.806461,-085.778386
18,059,410402,4708,+39.790127,-085.784172
18,059,410500,3007,+39.779869,-085.771613
18,059,410600,5370,+39.794163,-085.758069
18,059,410700,5640,+39.758159,-085.714726
18,059,410801,4823,+39.762742,-085.928885
18,059,410802,4609,+39.727177,-085.919594
18,059,410901,4394,+39.838724,-085.934045
18,059,410902,4910,+39.797420,-085.900560
18,059,411000,7063,+39.750334,-085.880175
18,061,060100,6010,+38.376169,-086.130055
18,061,060201,3574,+38.301838,-086.066941
18,061,060202,4186,+38.301993,-086.161257
18,061,060300,5731,+38.210745,-086.161729
18,061,060401,5456,+38.220094,-086.112501
18,061,060402,2282,+38.169816,-086.113750
18,061,060500,5864,+38.215183,-086.018941
18,061,060601,3782,+38.112384,-085.965849
18,061,060602,2769,+38.071963,-086.150124
18,063,210103,4832,+39.877510,-086.413259
18,063,210105,8622,+39.821887,-086.408267
18,063,210106,8087,+39.867885,-086.370312
18,063,210107,1796,+39.903834,-086.353296
18,063,210108,6848,+39.851790,-086.346728
18,063,210109,5979,+39.817259,-086.356839
18,063,210201,4591,+39.849907,-086.391826
18,063,210203,3420,+39.834023,-086.401347
18,063,210204,5210,+39.828991,-086.384739
18,063,210300,6579,+39.862570,-086.460891
18,063,210400,5035,+39.841879,-086.600853
18,063,210501,7056,+39.773026,-086.508900
18,063,210502,6095,+39.753073,-086.520157
18,063,210607,6508,+39.714656,-086.359531
18,063,210608,3649,+39.648328,-086.354190
18,063,210609,5359,+39.769628,-086.408560
18,063,210610,5520,+39.787615,-086.403188
18,063,210611,12767,+39.777273,-086.362277
18,063,210612,5073,+39.743508,-086.436055
18,063,210613,6439,+39.740313,-086.408747
18,063,210614,7558,+39.747839,-086.350370
18,063,210615,6166,+39.732773,-086.381192
18,063,210616,4277,+39.784938,-086.340601
18,063,210617,2391,+39.797271,-086.335651
18,063,210701,6763,+39.673807,-086.407987
18,063,210702,7097,+39.696710,-086.425544
18,063,210801,3447,+39.691648,-086.382468
18,063,210802,4566,+39.706024,-086.381426
18,063,210900,3393,+39.707184,-086.400927
18,063,211000,6055,+39.674428,-086.489746
18,063,211100,3610,+39.675955,-086.626737
18,065,975500,6040,+39.951781,-085.340964
18,065,975600,4055,+40.025040,-085.319024
18,065,975700,4517,+39.948434,-085.487170
18,065,975800,4647,+40.046426,-085.536695
18,065,975900,4452,+39.911764,-085.394455
18,065,976000,3257,+39.928515,-085.373110
18,065,976100,2655,+39.935869,-085.357711
18,065,976300,1787,+39.927436,-085.362179
18,065,976400,4549,+39.905244,-085.373208
18,065,976500,2396,+39.921036,-085.357868
18,065,976600,2058,+39.911237,-085.358657
18,065,976700,4421,+39.808420,-085.523137
18,065,976800,4080,+39.828887,-085.374105
18,067,000200,3619,+40.492307,-086.122868
18,067,000300,2812,+40.510189,-086.120880
18,067,000400,3718,+40.508097,-086.134309
18,067,000500,3526,+40.491454,-086.139794
18,067,000600,3032,+40.496368,-086.153619
18,067,000700,5456,+40.483954,-086.162489
18,067,000800,5462,+40.458051,-086.160493
18,067,000900,4015,+40.476951,-086.135132
18,067,001000,1703,+40.466028,-086.132904
18,067,001100,5489,+40.447936,-086.136896
18,067,001200,3598,+40.473498,-086.118964
18,067,001300,2581,+40.471801,-086.098674
18,067,001400,4693,+40.445408,-086.109520
18,067,001500,3881,+40.427201,-086.118184
18,067,010100,6355,+40.479357,-085.957335
18,067,010201,3395,+40.439651,-086.063551
18,067,010202,2176,+40.519395,-086.073258
18,067,010300,4327,+40.505256,-086.178060
18,067,010400,3692,+40.487735,-086.288802
18,067,010500,5111,+40.434391,-086.244885
18,067,010600,5017,+40.427586,-086.159367
18,069,961300,4705,+40.962832,-085.471194
18,069,961400,3749,+40.887020,-085.518169
18,069,961500,4583,+40.890134,-085.498822
18,069,961600,3853,+40.893397,-085.486785
18,069,961700,4449,+40.892345,-085.384172
18,069,961800,3074,+40.872672,-085.485093
18,069,961900,4678,+40.864393,-085.508079
18,069,962000,4104,+40.832603,-085.566323
18,069,962100,3467,+40.692251,-085.461958
18,071,967501,2661,+39.006215,-085.853712
18,071,967502,5595,+38.934492,-085.870608
18,071,967600,5196,+38.969142,-085.879491
18,071,967700,3999,+38.960815,-085.904281
18,071,967800,2515,+38.953963,-085.887483
18,071,967901,6138,+38.950589,-085.875309
18,071,967902,3250,+38.946577,-085.895437
18,071,968000,5219,+38.968222,-086.111654
18,071,968100,4348,+38.879361,-086.035577
18,071,968200,4105,+38.826706,-086.089518
18,071,968300,3402,+38.809433,-085.837417
18,073,100400,1412,+41.157352,-087.268575
18,073,100800,4843,+41.149125,-087.024504
18,073,100901,3214,+41.201996,-087.125030
18,073,100902,6754,+41.197278,-087.204808
18,073,101000,6312,+41.126874,-087.173360
18,073,101100,3605,+40.939706,-087.176483
18,073,101200,3670,+40.942678,-087.130087
18,073,101300,3108,+40.811813,-087.150214
18,075,962700,3117,+40.473916,-085.113353
18,075,962800,3379,+40.518021,-084.931344
18,075,962900,2812,+40.385805,-084.927364
18,075,963000,2315,+40.432032,-084.972251
18,075,963100,4306,+40.432688,-084.987589
18,075,963200,2284,+40.350043,-085.137749
18,075,963300,2265,+40.373498,-085.208781
18,077,966000,3893,+38.812268,-085.309726
18,077,966100,6653,+38.795409,-085.478512
18,077,966200,4670,+38.708339,-085.555600
18,077,966300,4124,+38.713350,-085.472318
18,077,966400,5828,+38.756201,-085.409010
18,077,966500,5730,+38.764520,-085.381199
18,077,966600,2249,+38.736752,-085.381146
18,079,960200,5154,+39.020435,-085.548653
18,079,960301,3815,+39.089591,-085.708384
18,079,960302,4645,+39.041476,-085.685759
18,079,960400,6745,+38.996648,-085.675700
18,079,960500,2393,+39.001842,-085.625392
18,079,960600,4861,+38.903423,-085.652283
18,081,610101,6598,+39.606827,-086.034272
18,081,610102,13043,+39.575755,-086.103246
18,081,610201,4504,+39.625823,-086.099824
18,081,610203,6325,+39.595608,-086.081589
18,081,610204,5385,+39.607418,-086.088472
18,081,610300,3540,+39.617819,-086.109255
18,081,610401,6076,+39.625755,-086.130126
18,081,610403,6096,+39.593142,-086.113781
18,081,610404,5036,+39.605279,-086.124340
18,081,610501,2805,+39.549796,-086.080812
18,081,610502,5565,+39.548876,-086.094380
18,081,610603,7137,+39.617837,-086.183874
18,081,610605,6067,+39.607725,-086.153403
18,081,610606,6068,+39.627578,-086.156098
18,081,610607,6990,+39.603016,-086.193614
18,081,610608,1911,+39.616725,-086.208159
18,081,610703,6136,+39.581733,-086.194114
18,081,610704,9238,+39.579345,-086.164316
18,081,610705,7034,+39.553651,-086.182950
18,081,610706,2554,+39.519499,-086.166094
18,081,610801,6873,+39.471712,-086.114249
18,081,610802,7591,+39.505659,-086.078430
18,081,610900,4908,+39.489436,-086.065012
18,081,611000,3682,+39.479918,-086.049007
18,081,611100,3369,+39.481346,-086.029492
18,081,611200,5480,+39.477068,-086.017621
18,081,611300,3810,+39.353633,-085.965057
18,081,611400,7944,+39.381802,-086.134544
18,083,955000,3182,+38.774336,-087.308476
18,083,955100,2814,+38.839490,-087.282121
18,083,955201,1953,+38.824957,-087.444799
18,083,955202,3968,+38.715012,-087.463206
