STATEFP,COUNTYFP,TRACTCE,POPULATION,LATITUDE,LONGITUDE
04,013,082002,6542,+33.500214,-112.280863
04,013,082007,4398,+33.501887,-112.250560
04,013,082008,5378,+33.501596,-112.242171
04,013,082009,5183,+33.487133,-112.250532
04,013,082010,4342,+33.488164,-112.242068
04,013,082012,7092,+33.500872,-112.297011
04,013,082016,3275,+33.502714,-112.261465
04,013,082017,5160,+33.470826,-112.260232
04,013,082018,5151,+33.476107,-112.246956
04,013,082019,2485,+33.489740,-112.302230
04,013,082020,4027,+33.482022,-112.301584
04,013,082021,2365,+33.488281,-112.285477
04,013,082022,4739,+33.467871,-112.315255
04,013,082023,5888,+33.471800,-112.298057
04,013,082024,5154,+33.470536,-112.283765
04,013,082025,3006,+33.443463,-112.325171
04,013,082026,6384,+33.442758,-112.314002
04,013,082027,5051,+33.446873,-112.298283
04,013,082028,4641,+33.469282,-112.246960
04,013,082204,7339,+33.415617,-112.263312
04,013,082205,5947,+33.427493,-112.246082
04,013,082206,4900,+33.417972,-112.246428
04,013,082207,3436,+33.401191,-112.283319
04,013,082208,3890,+33.412688,-112.325602
04,013,082209,2864,+33.431712,-112.295956
04,013,082210,5348,+33.425528,-112.299216
04,013,082211,7701,+33.428313,-112.317235
04,013,082212,5836,+33.413276,-112.279562
04,013,082213,6642,+33.426393,-112.282142
04,013,083000,7216,+33.451087,-112.255142
04,013,092305,4286,+33.574790,-112.198049
04,013,092306,6363,+33.574758,-112.177245
04,013,092307,6486,+33.560179,-112.177710
04,013,092308,7108,+33.574392,-112.159507
04,013,092309,5566,+33.560645,-112.160963
04,013,092311,3313,+33.560973,-112.188416
04,013,092312,6380,+33.561439,-112.196162
04,013,092401,4635,+33.547324,-112.164267
04,013,092402,3679,+33.545780,-112.155452
04,013,092500,5616,+33.545703,-112.175850
04,013,092600,3209,+33.543614,-112.193302
04,013,092705,4609,+33.542026,-112.210988
04,013,092708,2000,+33.558196,-112.265980
04,013,092709,5044,+33.559555,-112.247503
04,013,092710,5199,+33.531065,-112.246176
04,013,092711,3537,+33.542113,-112.228064
04,013,092712,5499,+33.532201,-112.229132
04,013,092713,5080,+33.515932,-112.227567
04,013,092715,4674,+33.520261,-112.210685
04,013,092716,4206,+33.512880,-112.211607
04,013,092717,5393,+33.534638,-112.210698
04,013,092718,4016,+33.527590,-112.209761
04,013,092719,4950,+33.512838,-112.279396
04,013,092720,5829,+33.531837,-112.266132
04,013,092721,3593,+33.543511,-112.246415
04,013,092723,4397,+33.559449,-112.296870
04,013,092724,4473,+33.558338,-112.282184
04,013,092801,5374,+33.534764,-112.195245
04,013,092802,5636,+33.527835,-112.195016
04,013,092900,3027,+33.532244,-112.178807
04,013,093001,6328,+33.534385,-112.159271
04,013,093002,4510,+33.526947,-112.159956
04,013,093101,4984,+33.520138,-112.157114
04,013,093104,5537,+33.515112,-112.181331
04,013,093105,5816,+33.520838,-112.193768
04,013,093106,4459,+33.513383,-112.193678
04,013,093200,4211,+33.561067,-112.208642
04,013,103205,2799,+33.604209,-111.969522
04,013,103206,2433,+33.604015,-111.952376
04,013,103207,2389,+33.605380,-111.935616
04,013,103208,3995,+33.591777,-111.987215
04,013,103209,5312,+33.586776,-111.962965
04,013,103210,6470,+33.606395,-111.988219
04,013,103211,4342,+33.618906,-111.987426
04,013,103212,4030,+33.618997,-111.968923
04,013,103214,3759,+33.618290,-111.951749
04,013,103215,3027,+33.632718,-111.984599
04,013,103216,4992,+33.633625,-111.970002
04,013,103217,6244,+33.634616,-111.952978
04,013,103219,3361,+33.632219,-111.934741
04,013,103220,2951,+33.617472,-111.935697
04,013,103302,6376,+33.619347,-112.003489
04,013,103303,3646,+33.633787,-112.004987
04,013,103304,5174,+33.633435,-112.016817
04,013,103305,3536,+33.636960,-112.025332
04,013,103306,4537,+33.630061,-112.024231
04,013,103400,4617,+33.605427,-112.003328
04,013,103501,3128,+33.619531,-112.021509
04,013,103502,6138,+33.604064,-112.023351
04,013,103604,4544,+33.633406,-112.084639
04,013,103605,6128,+33.617603,-112.078387
04,013,103606,4396,+33.633727,-112.039386
04,013,103607,4427,+33.618323,-112.039851
04,013,103608,4435,+33.629750,-112.108889
04,013,103609,5820,+33.617084,-112.106296
04,013,103611,5240,+33.627935,-112.057751
04,013,103612,4995,+33.631226,-112.073923
04,013,103614,3077,+33.605760,-112.086997
04,013,103615,5170,+33.586828,-112.093848
04,013,103701,4895,+33.605519,-112.045450
04,013,103702,3151,+33.586873,-112.056987
04,013,103900,6350,+33.603211,-112.106626
04,013,104000,7434,+33.603562,-112.126905
04,013,104100,7141,+33.618155,-112.124507
04,013,104202,5361,+33.617414,-112.141481
04,013,104203,6615,+33.588368,-112.144220
04,013,104204,3535,+33.591411,-112.157320
04,013,104205,5715,+33.576060,-112.131982
04,013,104206,4240,+33.571798,-112.143104
04,013,104207,4380,+33.631444,-112.127884
04,013,104212,6357,+33.603497,-112.143073
04,013,104214,2167,+33.629528,-112.177482
04,013,104215,4371,+33.632030,-112.194212
04,013,104216,4976,+33.619881,-112.191702
04,013,104217,5604,+33.617034,-112.176090
04,013,104218,4293,+33.615335,-112.161725
04,013,104219,3738,+33.601967,-112.161101
04,013,104221,6125,+33.589186,-112.176375
04,013,104222,6058,+33.589098,-112.194677
04,013,104223,1798,+33.602511,-112.194149
04,013,104224,6118,+33.604632,-112.175731
04,013,104225,3760,+33.633482,-112.159622
04,013,104226,4873,+33.632639,-112.141484
04,013,104227,2350,+33.584983,-112.163923
04,013,104301,3805,+33.589500,-112.128566
04,013,104302,3963,+33.589204,-112.120174
04,013,104401,5144,+33.591899,-112.107683
04,013,104402,2637,+33.571032,-112.106457
04,013,104501,3972,+33.572219,-112.091521
04,013,104502,5491,+33.578293,-112.089818
04,013,104600,4065,+33.573723,-112.072408
04,013,104701,2741,+33.577347,-112.060623
04,013,104702,4520,+33.573897,-112.053590
04,013,104801,3747,+33.578086,-112.029962
04,013,104802,5921,+33.589469,-112.024046
04,013,104900,4284,+33.589906,-112.003821
04,013,105002,2608,+33.522113,-111.946324
04,013,105003,4544,+33.566931,-111.950958
04,013,105004,3026,+33.547024,-111.954210
04,013,105101,4557,+33.574008,-111.999921
04,013,105102,4851,+33.544317,-112.035774
04,013,105103,2905,+33.533830,-111.990708
04,013,105200,5939,+33.560204,-112.056900
04,013,105300,5224,+33.560314,-112.073199
04,013,105400,3887,+33.560223,-112.091788
04,013,105501,2587,+33.560857,-112.113439
04,013,105502,1915,+33.563903,-112.103858
04,013,105503,3835,+33.557408,-112.104207
04,013,105601,4262,+33.560566,-112.121571
04,013,105602,6810,+33.559956,-112.130052
04,013,105701,3605,+33.560652,-112.147486
04,013,105702,4290,+33.560249,-112.138815
04,013,105800,7245,+33.545522,-112.142989
04,013,105900,5991,+33.545147,-112.125482
04,013,106001,1843,+33.546036,-112.114690
04,013,106002,3039,+33.549037,-112.105306
04,013,106003,3628,+33.541871,-112.105578
04,013,106100,5788,+33.544451,-112.092487
04,013,106200,3498,+33.545694,-112.073657
04,013,106300,5393,+33.545835,-112.056723
04,013,106400,2996,+33.531261,-112.042460
04,013,106501,3346,+33.531389,-112.060751
04,013,106502,3652,+33.530157,-112.052184
04,013,106600,3916,+33.531121,-112.073536
04,013,106701,4556,+33.535076,-112.096317
04,013,106702,1277,+33.533744,-112.087648
04,013,106703,2234,+33.527398,-112.092179
04,013,106801,4785,+33.531330,-112.114756
04,013,106802,3569,+33.530505,-112.105802
04,013,106900,7793,+33.531316,-112.125936
04,013,107001,4391,+33.530987,-112.147297
04,013,107002,4151,+33.531168,-112.138398
04,013,107101,4505,+33.520326,-112.141965
04,013,107102,5963,+33.513118,-112.143448
04,013,107201,8139,+33.512741,-112.126104
04,013,107202,5180,+33.520225,-112.125588
04,013,107300,6769,+33.516794,-112.108564
04,013,107401,2726,+33.515758,-112.086712
04,013,107402,1496,+33.511480,-112.094655
04,013,107403,2007,+33.515146,-112.095430
04,013,107404,883,+33.518281,-112.097532
04,013,107500,3653,+33.515476,-112.074707
04,013,107601,3332,+33.517168,-112.061036
04,013,107602,2650,+33.515906,-112.051964
04,013,107700,4498,+33.515816,-112.041598
04,013,107800,2598,+33.518771,-112.020051
04,013,107900,3682,+33.514393,-111.981452
04,013,108000,3477,+33.495844,-111.958548
04,013,108100,2329,+33.505006,-111.983212
04,013,108200,3307,+33.500280,-111.988778
04,013,108301,3661,+33.508628,-112.004362
04,013,108302,3196,+33.499135,-112.004193
04,013,108400,6054,+33.501323,-112.022745
04,013,108501,2575,+33.500510,-112.043236
04,013,108502,3612,+33.501135,-112.034549
04,013,108601,2443,+33.497989,-112.059650
04,013,108602,6215,+33.504397,-112.054864
04,013,108802,2073,+33.506219,-112.075333
04,013,108901,2524,+33.498311,-112.089621
04,013,108902,5098,+33.505010,-112.091841
04,013,109001,4379,+33.501892,-112.114999
04,013,109002,4165,+33.505478,-112.106350
04,013,109003,5677,+33.499123,-112.107272
04,013,109101,3425,+33.506257,-112.124121
04,013,109102,5645,+33.498494,-112.126134
04,013,109200,4338,+33.504406,-112.140124
04,013,109300,4767,+33.501500,-112.164499
04,013,109401,4422,+33.498669,-112.179237
04,013,109402,4049,+33.505906,-112.178264
04,013,109500,5432,+33.503755,-112.195647
04,013,109601,5240,+33.501351,-112.233477
04,013,109602,6567,+33.498693,-112.213007
04,013,109603,4780,+33.501913,-112.225002
04,013,109604,4188,+33.505722,-112.209156
04,013,109702,5288,+33.486753,-112.233345
04,013,109703,2973,+33.487688,-112.214468
04,013,109704,2401,+33.491041,-112.224662
04,013,109705,1889,+33.484556,-112.224434
04,013,109706,2486,+33.484044,-112.207366
04,013,109707,5280,+33.491782,-112.208235
04,013,109801,4344,+33.485885,-112.199070
04,013,109802,4913,+33.487350,-112.190733
04,013,109900,7653,+33.486974,-112.178177
04,013,110001,4620,+33.484115,-112.160762
04,013,110002,4467,+33.491508,-112.159990
04,013,110100,6730,+33.485291,-112.143120
04,013,110400,5239,+33.487720,-112.091335
04,013,110501,4685,+33.490714,-112.080081
04,013,110502,3203,+33.488051,-112.068494
04,013,110600,5003,+33.487747,-112.055060
04,013,110701,2447,+33.486452,-112.044578
04,013,110702,4052,+33.487307,-112.036123
04,013,110801,4699,+33.491683,-112.020781
04,013,110802,2257,+33.484345,-112.020788
04,013,110901,3281,+33.486121,-112.008461
04,013,110902,4203,+33.486568,-112.000452
04,013,111000,4749,+33.487744,-111.987992
04,013,111100,4660,+33.485400,-111.969164
04,013,111201,5701,+33.474798,-111.970270
04,013,111202,2150,+33.461404,-111.974745
04,013,111203,1614,+33.452289,-111.973426
04,013,111204,2454,+33.455099,-111.967270
04,013,111300,5590,+33.471642,-111.987686
04,013,111401,4405,+33.473059,-112.008474
04,013,111402,3956,+33.473002,-112.000268
04,013,111501,2077,+33.468605,-112.024507
04,013,111502,6317,+33.473679,-112.019126
04,013,111601,2956,+33.472682,-112.034158
04,013,111602,4569,+33.473076,-112.043272
04,013,111700,5203,+33.473198,-112.055687
04,013,111800,4964,+33.472333,-112.074626
04,013,111900,2370,+33.471566,-112.090023
04,013,112100,3729,+33.471108,-112.127011
04,013,112201,4363,+33.471907,-112.140051
04,013,112202,4375,+33.472698,-112.147533
04,013,112301,5197,+33.469213,-112.161002
04,013,112302,7063,+33.477130,-112.160038
04,013,112401,5581,+33.476629,-112.176843
04,013,112402,5167,+33.469576,-112.177644
04,013,112502,5294,+33.469550,-112.194802
04,013,112504,3909,+33.478089,-112.193363
04,013,112507,2554,+33.464616,-112.177870
04,013,112508,2862,+33.455144,-112.207856
04,013,112510,4681,+33.429024,-112.228911
04,013,112512,566,+33.448127,-112.193792
04,013,112514,5044,+33.402794,-112.175143
04,013,112515,4680,+33.415600,-112.195596
04,013,112516,4305,+33.429281,-112.199169
04,013,112517,5477,+33.416306,-112.215482
04,013,112518,4287,+33.414633,-112.230708
04,013,112519,4773,+33.469651,-112.211928
04,013,112520,4265,+33.476385,-112.211389
04,013,112521,3373,+33.464493,-112.195843
04,013,112522,4485,+33.456215,-112.194852
04,013,112523,4666,+33.471532,-112.229821
04,013,112524,4925,+33.464220,-112.219863
04,013,112601,3084,+33.464301,-112.144763
04,013,112602,7359,+33.456820,-112.144226
04,013,112700,6933,+33.456786,-112.125279
04,013,112900,4660,+33.457343,-112.090644
